prompt,completion,id
Do the two product descriptions refer to the same real-world product? Entity 1: 'New Era 39THIRTY MLB New York Yankees Fullcap - 10298279'. Entity 2: 'Czapka New Era 39THIRTY New York Yankees - 10298279'.,Yes,12291734#81603750_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Corsair iCUE 465X RGB Mid-Tower White ATX Case, T/G Window, No PSU'. Entity 2: 'Corsair ML140 Pro LED Blue 140mm Magnetic Levitation Fan | Discount Computer Needs'.",No,15678458#46441935_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kingston Digital Canvas Select 128GB microSD Card w/ Adapter (SDCS-128GB)'. Entity 2: 'Kingston Technology Canvas Select memory card 128 GB MicroSDXC Class 10 UHS-I'.,Yes,47070583#70702847_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'SanDisk Ultra Flair 32GB USB 3. 0 Pen DriGe'. Entity 2: 'SanDisk USB 3.0 Flash Drive Ultra Flair 32 GB Black, Silver'.",Yes,54818129#51823526_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Logitech BRIO 4K Ultra HD webcam'. Entity 2: 'Logitech HD Pro Webcam C920 - webkamera'.,No,6978466#25980770_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Toner Brother - Nero - ricarica toner tn200'. Entity 2: 'Epson Blekk Svart T7031 L - WP4000/4500'.,No,6020197#62242632_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Stylus Pro 9880 Black Photo Ink'. Entity 2: 'SEIKO Prospex Automatic Men's 45mm Diver Watch - SPB103J1 – Green Dial'.,No,29467728#59141538_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Maxxis High Roller 27. 5 x 2. 5 Wide Trail 3C Terra EXO / TR Folding Tyre'. Entity 2: 'Maxxis Maxxis High Roller II Tire: 27. 5 x 2. 50 \ "", Folding, 60tpi, 3C MaxxTerra, , Wide Trail, Black'.",Yes,25025467#45946412_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'DS-7204HQHI-K1 Turbo HD DVR'. Entity 2: 'Logitech G G402 Hyperion Fury Oyuncu Mouse 910-004068'.,No,69996428#50160182_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support 100 mg'. Entity 2: 'Cartus toner Epson Discproducer PP-100AP, magenta'.",No,37007640#30500904_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'R elógio S wiss Military Hanowa06 - 6278. 04. 001. 07 Navalus'. Entity 2: 'Swiss MilitAry HXnowa Navalus Day - Date 06 - 6278. 04. 001. 07'.,Yes,77146001#76195289_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson A3 Premium Glossy Photo Paper 255gsm (Pack of 20) C13S041315'. Entity 2: 'Epson Premium Glossy Photo Paper 13x18cm'.,No,71490927#71230660_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Razer DeathAdder V2 mouse USB Type-A Right-hand'. Entity 2: 'Canon Ink Jet Cartridge PGI-72 PBK/GY/PM/PC/CO Multipack 40433'.,No,94739264#30007794_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'RAM 3.3\"" DIA. SUCT CUP W 1\"" BALL'. Entity 2: 'RAM Mount 3.5\"" Twist Lock Suction Cup Base with 1\"" Ball'.",Yes,74021002#4287952_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'D-Link Switch 24 Puertos- Red'. Entity 2: 'D-LINK DGS-1210-24P 24-port Gig PoE Switch 4x Combo'.,Yes,51810284#15041298_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'RAM Motorcycle Fork Stem Base w 1\"" Ball (RAM-B-342U)'. Entity 2: 'Gigabyte AMD Radeon RX 5500 XT OC 8GB GDDR6 RDNA PCIe 4.0 Graphics Card'.",No,20152457#88855243_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'WS-C2960-24TT-LCatalyst 2960 24 10/100 + 2 1000BT LAN Base Image'. Entity 2: 'Cisco Catalyst 2960-X | WS-C2960X-24TD-L Catalyst 2960X 24 port 10/100/1000, 2 x 10G SFP+, LAN Base'.",No,7979158#12032039_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Ext. HDD LaCie Mobile Drive 2TB - USB C'. Entity 2: 'LACIE 2TB 2. 5 MOBILE PORTABLE. 0 MOON SILVER'.,Yes,81439789#23605781_both_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Sigma 35mm F1.4 DG Art HSM EOS Mount Lens'. Entity 2: 'TP-Link TL-SG1024DE 24-Port Gigabit Easy Smart Switch, 24 10/100/1000Mbps RJ45 ports,MTU/Port/Tag-based VLAN, QoS, IGMP Snooping'.",No,26301462#72125402_original
Do the two product descriptions refer to the same real-world product? Entity 1: '- APPLE Apple AirPods 2 Wireless with Charging Case MRXJ2ZM / A - White'. Entity 2: 'APPLE - AIR PODS WITH WIRELESS CHARGING CASE IN'.,Yes,11022309#55393360_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung Portable SSD T7 Touch 2TB - Zwart'. Entity 2: 'Samsung Portable SSD T5 - 2TB'.,No,23211539#6480791_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'JABRA EVOLVE 20 UC Stereo'. Entity 2: 'Jabra EVOLVE 20 Wired Stereo Headset - Over-the-head - Supra-aural'.,Yes,63984980#31177984_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Johnnie Walker - Blue Label _'. Entity 2: 'Johnnie Walker Blue Label 0,7 ltr.'.",Yes,24351127#81212084_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'SRAM Disc Brake Pad Set Compound'. Entity 2: 'Sram / Avid Road Disc Brake Pads - Road / Level (Organic Back )'.,Yes,18915981#80159309_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kingston 32GB DDR4 3000MHz Kit () HyperX Predator XMP'. Entity 2: 'Kingston HyperX Predator 32 GB - PC4-24000 - DIMM'.,Yes,54377216#66129710_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Sandisk Cruzer Force 16GB USB 2.0 Flash Drive - SDCZ71-016G-B35'. Entity 2: 'Fujifilm XF 8-16mm F2.8 R LM WR Lens'.,No,2491460#1046934_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Tissot Seastar 1000 Powermatic 80 T120.407.11.041.01'. Entity 2: 'HP printer Color LaserJet Professional CP5225dn (CE712A#B19)'.,No,1647419#17681625_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'CORSAIR - Crystal White High Airflow, Tempered Glass'. Entity 2: 'Obudowa Corsair Crystal 680X RGB TG White (CC - 9011169 - WW )'.",Yes,11149251#41704902_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Cooler Master Hyper H411R CPU Cooler Wh ite LED'. Entity 2: 'Cooler Master Hyper H411R CPU Cooler RR-H411-20PW-R1 | PCByte'.,Yes,66652299#90916504_left_augmented_right_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Johnnie Walker Blue Label 0,7 ltr.'. Entity 2: 'Evans EC2 SST Clear Batter Drumhead 13 in.'.",No,81212084#41520329_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'EPSON (T1285) Multipack róka T1281 (, T1282, T1283, T1284 C13T12854010 )'. Entity 2: 'Epson Fox Multipack \""Renard\"" (T1285) - Encre DURABrite Ultra N, C, M, J'.",Yes,28282387#18309559_left_augmented_right_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'YD260XBCAFBOX - AMD AM4 Ryzen 5 2600X, 6x 3.60GHz, boxed'. Entity 2: 'Apple AirPods Pro, Kopfhrer - EU'.",No,83152267#48169914_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kingston Technology DataTraveler microDuo 3C 128GB USB flash drive USB Type-A / USB Type-C 3.0 (3.1 Gen 1) Silver'. Entity 2: 'Kingston 16GB DataTraveler microDuo USB 3.0 OTG Flash Drive'.,No,46100236#38117313_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson T6923 Ultrachrome XD rautt Ink 110ml'. Entity 2: 'Kingston 256GB DataTraveler 100 G3 (USB 3.0)'.,No,36985401#8565641_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'BenQ SW271 Pro 27in IPS LCD Monitor 4K UHD'. Entity 2: 'Monitor 27 S W271 LED 5ms / QHD / IPS / HD MI / DP / USB'.,Yes,64016107#22000442_left_original_right_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'AMD Ry zen 5 2600X - 4. 25 GHz - 6 - core - 12 th reads - 19 MB ca che - Socket AM4 - Box'. Entity 2: 'YD260XBCAFBOX - AMD AM4 Ryzen 5 2600X, 6x 3.60GHz, boxed'.",Yes,25725051#83152267_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Fujifilm Instax Square Film (10 Pack)'. Entity 2: 'Fujifilm Instax Square Film Twin Pack 20 Shots'.,No,47146148#59324937_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'SANDISK EXTREME PRO SDXC 256GB 170MB/S C10 U3'. Entity 2: 'SanDisk 32GB Extreme Pro SDSDXPK-032G-GN4IN SDHC Memory Card C10'.,No,92318972#60624891_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung 970 Evo 500GB NVME M.2 High Speed Solid State Drive with V-Nand'. Entity 2: '619291-B21 HP 900GB 6G SAS 10K rpm SFF (2.5-inch) Enterprise Hard Drive'.,No,42341716#47613152_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Maxxis Minion DHR II 29\"" DD/3C/TR'. Entity 2: 'Maxxis High Roller II 29"" WideTrail Tire - 3C MT DD / 2.5""'.",No,47784049#20847407_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'GIGABYTE Radeon RX 5500 XT OC - 4GB GDDR6 RAM - Grafikkort'. Entity 2: 'Gigabyte Radeon RX 5500 XT OC 4GB GDD R6'.,Yes,60397145#6721540_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'DJI Mavic 2 Car Charger'. Entity 2: 'DJI Mavic 2 Pro Drone Quadcopter with Hasselblad Camera HDR Video UAV Adjustable Aperture 20MP 1'.,No,24574240#30012034_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'MEMORIA DDR3 KINGSTON HYPERX FURY BLUE 4GB 1600MHZ'. Entity 2: 'Kingston HyperX Fury 4GB DDR3 1600MHz CL10 Ram'.,No,45145764#21463573_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Premium Glossy Photo Paperphoto paper - 25 sheet(s) - A2'. Entity 2: 'EPSON S042091 premium glossy photo paper 255g m² / A2, / 25vel'.",Yes,56676909#51946981_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'XT CS-M8000 11 Speed Cassette'. Entity 2: 'CS-M8000 CASSETTE 11-40 XT 11-SPEED'.,No,49913390#63000389_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Asus GTX1660S 6GB Dual EVO'. Entity 2: 'Karta VGA Gigabyte GeForce GTX 1650 OC 4GB GDDR6 128bit DVI+HDMI+DP PCIe3.0'.,No,87317188#12853731_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Evans 14\"" TT14EC2S Clear Drum Head'. Entity 2: 'FUJIFILM XF 8-16mm f/2.8 R LM WR Lens'.",No,5519409#21963707_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'JABRA Evolve 40 UC USB - Mono'. Entity 2: 'Hydro Flask 32 oz. Wide Mouth 2.0 Flex Cap Hibiscus'.,No,51400506#50789754_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Samsung 50 \ "" 4K UHD HDR QLED Smar^ TV (QM50@60TAFXZC )'. Entity 2: '4'.",Yes,16855766#29825517_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Logitech C922 Pro Stream webcam + Tripod (price includes delivery)'. Entity 2: 'SRAM SRAM NX Eagle PG-1230 12-Speed Cassette'.,No,48658824#56831449_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'FUJIFILM XF 8-16mm f/2.8 R LM WR Lens'. Entity 2: 'ASUS AMD ATX ROG STRIX B550 F Gaming Motherboard AM4 Dual DDR4, HDMI, Dual M.2'.",No,21963707#77926243_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Apple - AirPods with Wireless Charging Case (Latest Model) - White'. Entity 2: 'Apple AirPods with Wireless Charging Case (2nd Generation) - White'.,Yes,35759560#40845396_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'D-Link DGS-1210-28P'. Entity 2: 'OMEGA Seamaster Planet Ocean Chronograph Steel'.,No,37254069#47200708_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Crucial 8GB (1x8GB) DDR3 1600MHz SODIMM'. Entity 2: 'Jabra Evolve 80 UC stereo SKype for Business'.,No,7021169#95282914_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Tissot T-Sport Seastar 1000 Powermatic 80 Watch T1204071704100'. Entity 2: 'Victron MultiPlus Compact 12/2000/80-30 230V VE.Bus'.,No,70880620#6795966_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Shimano HG701 Ultegra R8000 XT M8000 11 Speed Chain with Quick Link'. Entity 2: 'Shimano Shimano Cn-Hg901 11-Spd Chain Xtr / Dura Ace W/ Quick Link'.,No,79148737#54685720_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'instax square film 10pk black'. Entity 2: 'Tissot T-Sport Seastar 1000 Chronograph Watch T1204171105100'.,No,17813216#48521210_original
Do the two product descriptions refer to the same real-world product? Entity 1: '32 Oz Wide Mouth With Flex Cap W32BTS001'. Entity 2: '21 oz Standard Mouth With Standard S21SX306'.,No,58893463#9069903_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'LACIE 2TB 2.5 MOBILE PORTABLE USB 3.0 MOON SILVER'. Entity 2: 'Manfrotto XPRO Fluid Tripod Head with Fluidity Selector'.,No,23605781#72145468_original
"Do the two product descriptions refer to the same real-world product? Entity 1: '120GB Crucial BX500 3D NA ND 2. 5 \ "" SA TA SSD'. Entity 2: 'Disco SSD Crucial BX500 120GB 3D TLC SATA III'.",Yes,69918467#71555853_left_augmented_right_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Obiectiv foto CANON EF-S 10-18mm f/4.5-5.6 IS STM'. Entity 2: 'Canon EF-S 55-250mm f/4-5.6 IS STM'.,No,14345451#61201533_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Premium Glossy A3 20 sheets'. Entity 2: 'Garmin fenix5S Sapphire Black Optic, Black band'.",No,81349254#5092599_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Kingston 32GB DDR4 3000MHz Kit () HyperX Predator XMP'. Entity 2: 'K'.,Yes,54377216#66129710_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'HyperX 8GB (2x4GB) 1600MHz CL10 Blue Fury'. Entity 2: 'KINGSTON 8GB DDR3 1600MHz CL10 DIMM (Kit 2 of) HyperX Fury Series'.,Yes,54500223#78196838_both_augmented
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Life Extension Super Ubiquinol COQ10 with Enhanced Mitochondrial Support 100 mg, 60 Count'. Entity 2: 'S'.",Yes,8482438#37007640_left_original_right_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Jabra BIZ 2400 II 3 in - - 1 Mono IP top Headset only'. Entity 2: 'J'.,Yes,43780660#8343900_both_augmented
Do the two product descriptions refer to the same real-world product? Entity 1: 'Epson Premium Glossy Photo Paper 13x18cm'. Entity 2: 'Epson Premium Glossy Photo Paperphoto paper - 25 sheet(s) - A2'.,No,71230660#56676909_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Hydro Flask 32 oz Wide Mouth Flex Cap Bottle in Sunflower'. Entity 2: 'Hydro Flask 32 oz. Wide Mouth 2.0 Flex Cap Hibiscus'.,No,11665937#50789754_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'APC Smart-UPS SRT 6000VA RM 230V'. Entity 2: 'Crucial 4GB DDR4-2666 SODIMM | CT4G4SFS8266 | Crucial UK'.,No,1017836#61869387_original
Do the two product descriptions refer to the same real-world product? Entity 1: 'Ubiquiti UniFi Video Camera G3 FLEX 3-Pack UVC-G3-FLEX-3 Ubiquiti'. Entity 2: 'Ubiquiti UniFi G3 Bullet Video Camera'.,No,76024362#80529811_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Maxxis High Roller 27. 5 x 2. 5 Wide Trail 3C Terra EXO / TR Folding Tyre'. Entity 2: 'Maxxis Maxxis High Roller II Tire: 27.5 x 2.50\"", Folding, 60tpi, 3C MaxxTerra, EXO, Tubeless Ready, Wide Trail, Black'.",Yes,25025467#45946412_left_augmented_right_original
"Do the two product descriptions refer to the same real-world product? Entity 1: 'Elixir Guitar Strings Phosphor Bronze Nanoweb Light 12 - 53'. Entity 2: 'Elixir Phosphor Bronze Acoustic Guitar Strings with NANOWEB Coating, Extra Light (.010-.047)'.",No,91137581#7413764_original
